#
# This file created with command: /sw/opt/R/3.2.2/bin/Rscript /cluster/gjb_lab/pschofield/Projects/grna_dag/Github_cleanup/DE_tool_scripts/bayseq.R /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_exprsFile.txt /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_phenoFile.txt "                      "/cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default.db
# Output created at: 08:07:38
GeneID	log2foldchange	significance	WT	Snf2	GeneName	Description	Chromosome	Start	End	Strand
YCL030C	-1.55634329893635	0	4171.12	1418.23	HIS4	Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase, phosphoribosyl-AMP cyclohydrolase, and histidinol dehydrogenase activities; catalyzes the second, third, ninth and tenth steps in histidine biosynthesis 	III	65934	68333	-1
YGR050C	1.70613281027599	0	83.85	273.59	YGR050C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data 	VII	592086	592442	-1
YCR021C	-2.3187452322861	0	1140.98	228.7	HSP30	Hydrophobic plasma membrane localized, stress-responsive protein that negatively regulates the H(+)-ATPase Pma1p; induced by heat shock, ethanol treatment, weak organic acid, glucose limitation, and entry into stationary phase 	III	156109	157107	-1
YGR087C	3.03649834941797	0	22.93	188.14	PDC6	Minor isoform of pyruvate decarboxylase, decarboxylates pyruvate to acetaldehyde, involved in amino acid catabolism; transcription is glucose- and ethanol-dependent, and is strongly induced during sulfur limitation 	VII	651290	652981	-1
YHR216W	-1.00433069264051	0	2962.66	1476.89	IMD2	Inosine monophosphate dehydrogenase, catalyzes the rate-limiting step in GTP biosynthesis, expression is induced by mycophenolic acid resulting in resistance to the drug, expression is repressed by nutrient limitatio 	VIII	554396	555967	1
YBR244W	-2.37672056772774	0	505.54	97.34	GPX2	Phospholipid hydroperoxide glutathione peroxidase induced by glucose starvation that protects cells from phospholipid hydroperoxides and nonphospholipid peroxides during oxidative stress 	II	707528	708016	1
YCR025C	2.80345598339076	0	23.29	162.59	YCR025C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; YCR025C is not an essential gene 	III	163446	163856	-1
YLR112W	1.7597871306697	0	65.54	221.95	YLR112W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data 	XII	370791	371210	1
YDR281C	-3.56752516670046	0	142.27	12	PHM6	Protein of unknown function, expression is regulated by phosphate levels 	IV	1022007	1022321	-1
YEL044W	1.3165072407639	0	813.78	2026.82	IES6	Protein that associates with the INO80 chromatin remodeling complex under low-salt conditions; human ortholog INO80C is a member of the human INO80 complex; implicated in DNA repair based on genetic interactions with RAD52 epistasis genes 	V	69757	70257	1
YBL044W	3.40342581291184	0	13.8	146.02	YBL044W	Putative protein of unknown function; YBL044W is not an essential protein 	II	135998	136366	1
YEL066W	1.61255977536077	0	178.29	545.2	HPA3	D-Amino acid N-acetyltransferase, catalyzes N-acetylation of D-amino acids through ordered bi-bi mechanism in which acetyl-CoA is first substrate bound and CoA is last product liberated; similar to Hpa2p, acetylates histones weakly in vitro 	V	26667	27206	1
YPR064W	2.99176298865285	0	19.98	158.93	YPR064W	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data 	XVI	678951	679370	1
YOR375C	0.707029218629762	0	5726.29	9347.82	GDH1	NADP(+)-dependent glutamate dehydrogenase, synthesizes glutamate from ammonia and alpha-ketoglutarate; rate of alpha-ketoglutarate utilization differs from Gdh3p; expression regulated by nitrogen and carbon sources 	XV	1041678	1043042	-1
YLL060C	1.55008227315083	0	257.46	753.93	GTT2	Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p, Grx1p, and Grx2p 	XII	21138	21839	-1
YEL071W	1.32534027666854	0	2236.54	5604.59	DLD3	D-lactate dehydrogenase, part of the retrograde regulon which consists of genes whose expression is stimulated by damage to mitochondria and reduced in cells grown with glutamate as the sole nitrogen source, located in the cytoplasm 	V	16355	17845	1
YDL037C	-3.93043124913175	0	341.68	22.41	BSC1	Protein of unconfirmed function, similar to cell surface flocculin Muc1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression 	IV	384601	385587	-1
YKL037W	1.82681893617216	0	96.34	341.77	AIM26	Putative protein of unknown function; null mutant is viable and displays elevated frequency of mitochondrial genome loss; null mutation confers sensitivity to tunicamycin and DTT 	XI	369365	369721	1
YOR376W	3.83258089834578	0	7.37	105	YOR376W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; YOR376W is not an essential gene. 	XV	1043191	1043559	1
YER124C	-1.51978875941901	0	1083.51	377.86	DSE1	Daughter cell-specific protein, may regulate cross-talk between the mating and filamentation pathways; deletion affects cell separation after division and sensitivity to alpha-factor and drugs affecting the cell wall 	V	407342	409063	-1
YBR070C	1.83106330789728	0	192.44	684.7	ALG14	Component of UDP-GlcNAc transferase required for the second step of dolichyl-linked oligosaccharide synthesis; anchors the catalytic subunit Alg13p to the ER membrane; similar to bacterial and human glycosyltransferases 	II	379221	379934	-1
YLR111W	3.40997891780345	0	12.41	131.91	YLR111W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data 	XII	370391	370723	1
YIL046W	1.09704668805141	0	630.41	1348.55	MET30	F-box protein containing five copies of the WD40 motif, controls cell cycle function, sulfur metabolism, and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p, localizes within the nucleus 	IX	268651	270573	1
YOR222W	1.04090244364263	0	1066.17	2193.66	ODC2	Mitochondrial inner membrane transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism 	XV	758330	759253	1
YEL040W	-1.16043111963418	0	5842.61	2613.86	UTR2	Chitin transglycosylase that functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck 	V	78053	79456	1
YGR155W	-0.774639042224177	0	5945.24	3475.2	CYS4	Cystathionine beta-synthase, catalyzes synthesis of cystathionine from serine and homocysteine, the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; mutations in human ortholog cause homocystinuria 	VII	798543	800066	1
YHR095W	3.98365836007166	0	2.83	44.77	YHR095W	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data 	VIII	292943	293437	1
YER072W	-0.854238234928998	0	3381.66	1870.59	VTC1	Subunit of the vacuolar transporter chaperone (VTC) complex involved in membrane trafficking, vacuolar polyphosphate accumulation, microautophagy and non-autophagic vacuolar fusion; also has mRNA binding activity 	V	302806	303195	1
YMR244W	2.27872978656004	0	28.34	137.52	YMR244W	Putative protein of unknown function 	XIII	757250	758317	1
YLL052C	-2.26773816950348	0	122.27	25.39	AQY2	Water channel that mediates the transport of water across cell membranes, only expressed in proliferating cells, controlled by osmotic signals, may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains 	XII	35912	36361	-1
YLR312C	1.70725067895892	0	105.66	345.02	YLR312C	Putative protein of unknown function 	XII	757637	758833	-1
YIL011W	-1.44724319040373	0	486.2	178.3	TIR3	Cell wall mannoprotein of the Srp1p/Tip1p family of serine-alanine-rich proteins; expressed under anaerobic conditions and required for anaerobic growth 	IX	333727	334536	1
YDR260C	1.06968796276862	0	317.44	666.3	SWM1	Subunit of the anaphase-promoting complex, which is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation 	IV	976717	977229	-1
YPR080W	-0.203498845461881	0	86400.88	75034.14	TEF1	Translational elongation factor EF-1 alpha; also encoded by TEF2; functions in the binding reaction of aminoacyl-tRNA (AA-tRNA) to ribosomes; may also have a role in tRNA re-export from the nucleus 	XVI	700594	701970	1
YJR078W	2.03986513075993	0	45.15	185.66	BNA2	Putative tryptophan 2,3-dioxygenase or indoleamine 2,3-dioxygenase, required for de novo biosynthesis of NAD from tryptophan via kynurenine; interacts genetically with telomere capping gene CDC13; regulated by Hst1p and Aftp 	X	578860	580221	1
YER037W	-1.60785033535839	0	606.12	198.86	PHM8	Lysophosphatidic acid (LPA) phosphatase involved in LPA hydrolysis in response to phosphate starvation; phosphatase activity is soluble and Mg2+ dependent; expression is induced by low phosphate levels and by inactivation of Pho85p 	V	225889	226854	1
YGL255W	-1.19594310071509	0	1340.73	585.23	ZRT1	High-affinity zinc transporter of the plasma membrane, responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor 	VII	20978	22108	1
YLL061W	1.43614770318123	0	451.83	1222.64	MMP1	High-affinity S-methylmethionine permease, required for utilization of S-methylmethionine as a sulfur source; has similarity to S-adenosylmethionine permease Sam3p 	XII	17956	19707	1
YJR150C	-2.80777263041575	0	103.63	14.8	DAN1	Cell wall mannoprotein with similarity to Tir1p, Tir2p, Tir3p, and Tir4p; expressed under anaerobic conditions, completely repressed during aerobic growth 	X	708811	709707	-1
YLL053C	-1.93097783350002	0	179.98	47.2	YLL053C	Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin 	XII	35503	35961	-1
YPL134C	1.59479902584366	0	310.85	938.93	ODC1	Mitochondrial inner membrane transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for lysine and glutamate biosynthesis and lysine catabolism; suppresses, in multicopy, an fmc1 null mutation 	XVI	298571	299503	-1
YNL279W	1.34893112723247	0	109.88	279.89	PRM1	Pheromone-regulated multispanning membrane protein involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p 	XIV	110917	112902	1
YNL332W	2.40273954486798	0	18.85	99.68	THI12	Protein involved in synthesis of the thiamine precursor hydroxymethylpyrimidine (HMP); member of a subtelomeric gene family including THI5, THI11, THI12, and THI13 	XIV	14832	15854	1
YKL045W	1.07541375398283	0	352.29	742.39	PRI2	Subunit of DNA primase, which is required for DNA synthesis and double-strand break repair 	XI	353493	355079	1
YPR075C	1.09050606066639	0	1055.78	2248.27	OPY2	Integral membrane protein that functions in the signaling branch of the high-osmolarity glycerol (HOG) pathway; interacts with Ste50p; overproduction blocks cell cycle arrest in the presence of mating pheromone 	XVI	695737	696819	-1
YDL137W	0.816668009730528	0	2738.59	4823.57	ARF2	ADP-ribosylation factor, GTPase of the Ras superfamily involved in regulation of coated formation vesicles in intracellular trafficking within the Golgi; functionally interchangeable with Arf1p 	IV	216529	217074	1
YCL064C	-1.10109337181776	0	4142.22	1930.95	CHA1	Catabolic L-serine (L-threonine) deaminase, catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source, transcriptionally induced by serine and threonine 	III	15798	16880	-1
YNR050C	-0.816811184411858	0	2077.1	1179.16	LYS9	Saccharopine dehydrogenase (NADP+, L-glutamate-forming); catalyzes the formation of saccharopine from alpha-aminoadipate 6-semialdehyde, the seventh step in lysine biosynthesis pathway; exhibits genetic and physical interactions with TRM112 	XIV	714048	715388	-1
YGL027C	0.839921085743157	0	1364.88	2443.07	CWH41	Processing alpha glucosidase I, ER type II integral membrane N-glycoprotein involved in assembly of cell wall beta 1,6 glucan and asparagine-linked protein glycosylation; also involved in ER protein quality control and sensing of ER stress 	VII	443642	446143	-1
YDR044W	-1.46478891295923	0	2965.73	1074.45	HEM13	Coproporphyrinogen III oxidase, an oxygen requiring enzyme that catalyzes the sixth step in the heme biosynthetic pathway; transcription is repressed by oxygen and heme (via Rox1p and Hap1p) 	IV	546642	547628	1
YNL217W	-1.17816920496395	0	1875.17	828.66	YNL217W	Putative protein of unknown function; weak sequence similarity to bis (5'-nucleotidyl)-tetraphosphatases; (GFP)-fusion protein localizes to the vacuole; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate 	XIV	240331	241311	1
YLR155C	1.09373372513473	0	785.51	1676.48	ASP3-1	Cell-wall L-asparaginase II involved in asparagine catabolism; expression induced during nitrogen starvation; ORF contains a short non-coding RNA that enhances expression of full-length gene; reference strain S288C has four copies of ASP3 	XII	469317	470405	-1
YPL232W	0.882001066255964	0	1830.2	3372.93	SSO1	Plasma membrane t-SNARE involved in fusion of secretory vesicles at the plasma membrane and in vesicle fusion during sporulation; forms a complex with Sec9p that binds v-SNARE Snc2p; syntaxin homolog; functionally redundant with Sso2p 	XVI	107275	108147	1
YLR158C	1.06167137001117	0	1124.12	2346.43	ASP3-3	Cell-wall L-asparaginase II involved in asparagine catabolism; expression induced during nitrogen starvation; ORF contains a short non-coding RNA that enhances expression of full-length gene; reference strain S288C has four copies of ASP3 	XII	482549	483637	-1
YPR145W	-0.739484725796498	0	5804.56	3476.66	ASN1	Asparagine synthetase, isozyme of Asn2p; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway 	XVI	822620	824338	1
YFL068W	1.07877258443323	0	277	585.09	YFL068W	Putative protein of unknown function 	VI	53	535	1
YHL050C	1.03020864703718	0	513.71	1049.16	YHL050C	Putative protein of unknown function, potential Cdc28p substrate 	VIII	445	3311	-1
YOR126C	1.0475404001904	0	194.32	401.66	IAH1	Isoamyl acetate-hydrolyzing esterase, required in balance with alcohol acetyltransferase to maintain optimal amounts of isoamyl acetate, which is particularly important in sake brewing 	XV	559961	560677	-1
YDR011W	-1.01000504987783	0	2380.27	1181.91	SNQ2	Plasma membrane ATP-binding cassette (ABC) transporter, multidrug transporter involved in multidrug resistance and resistance to singlet oxygen species 	IV	465919	470424	1
YPL062W	2.79177617691467	0	12.37	85.66	YPL062W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; YPL062W is not an essential gene; homozygous diploid mutant shows a decrease in glycogen accumulation 	XVI	431895	432299	1
YLR157C	1.07235871249791	0	901.83	1896.43	ASP3-2	Cell-wall L-asparaginase II involved in asparagine catabolism; expression induced during nitrogen starvation; ORF contains a short non-coding RNA that enhances expression of full-length gene; reference strain S288C has four copies of ASP3 	XII	472969	474057	-1
YNL148C	0.955030189837123	0	381.07	738.75	ALF1	Alpha-tubulin folding protein, similar to mammalian cofactor B; Alf1p-GFP localizes to cytoplasmic microtubules; required for the folding of alpha-tubulin and may play an additional role in microtubule maintenance 	XIV	349907	350671	-1
